"flight_id","airline_id","origin_airport","dest_airport","flight_date","dep_delay","arr_delay","cancelled","weather_delay","late_aircraft_delay"
1,1,1,2,2025-11-01,5,10,false,0,5
2,1,1,3,2025-11-02,10,15,false,0,10
3,1,2,4,2025-11-03,0,-5,false,0,0
4,1,3,5,2025-11-04,20,25,false,5,10
5,1,4,6,2025-11-05,45,50,true,25,15
6,2,2,3,2025-11-06,15,10,false,0,5
7,2,2,5,2025-11-07,30,35,false,10,15
8,2,3,6,2025-11-08,0,0,false,0,0
9,2,4,1,2025-11-09,25,30,true,15,10
10,2,5,7,2025-11-10,10,15,false,0,5
11,3,3,1,2025-11-11,5,10,false,0,5
12,3,3,2,2025-11-12,50,60,true,30,20
13,3,4,5,2025-11-13,15,20,false,5,5
14,3,5,6,2025-11-14,0,-10,false,0,0
15,3,6,7,2025-11-15,40,45,false,15,15
16,4,4,2,2025-11-16,25,30,false,5,10
17,4,5,3,2025-11-17,0,5,false,0,5
18,4,6,1,2025-11-18,60,70,true,35,20
19,4,7,5,2025-11-19,15,20,false,0,10
20,4,1,4,2025-11-20,5,10,false,0,5
21,5,5,6,2025-11-21,10,15,false,0,5
22,5,6,7,2025-11-22,0,0,false,0,0
23,5,7,1,2025-11-23,25,30,true,10,15
24,5,1,2,2025-11-24,5,10,false,0,5
25,5,2,3,2025-11-25,20,25,false,5,10
26,6,6,3,2025-11-26,15,20,false,0,10
27,6,7,4,2025-11-27,35,40,true,20,15
28,6,1,5,2025-11-28,10,10,false,0,10
29,6,2,6,2025-11-29,0,-5,false,0,0
30,6,3,7,2025-11-30,5,5,false,0,5
31,7,7,2,2025-12-01,10,15,false,0,5
32,7,1,3,2025-12-02,20,25,false,5,10
33,7,2,4,2025-12-03,0,0,false,0,0
34,7,3,5,2025-12-04,40,45,true,25,15
35,7,4,6,2025-12-05,10,10,false,0,10
36,7,5,7,2025-12-06,5,0,false,0,0
37,7,6,1,2025-12-07,50,55,true,30,20
38,7,7,3,2025-12-08,15,20,false,5,10
39,7,1,5,2025-12-09,0,-5,false,0,0
40,7,2,6,2025-12-10,25,30,false,10,10
